system_id,area,elevation,latitude,longitude,azimuth,tilt,time_zone,utc_offset,dcp0,gamma,faiman_u0,faiman_u1
2,22.82,1675.0,39.7214,-105.0972,181.2,18.5,America/Denver,-7.0,2483.4375172269642,0.011284807261831589,29.567718696629274,0.6962032777396925
3,43.23,1675.0,39.7214,-105.0972,181.2,18.5,America/Denver,-7.0,2025.5641362858898,-0.004370107115756219,37.65701549244319,0.2057451686449731
4,5.896,1795.3,39.7406,-105.1774,180.0,40.0,America/Denver,-7.0,445.53491935859665,-0.08458968419527087,34.63251525106452,1.1257525439592013
10,12.065,1792.8,39.7404,-105.1774,180.0,40.0,America/Denver,-7.0,809.486167887258,-0.024122988144025515,30.546809640246725,0.7025966371680031
33,15.76,1794.0,39.7404,-105.1772,180.0,40.0,America/Denver,-7.0,1690.7021976416747,-0.011346971458300272,34.236910303353525,0.35327210663897984
34,996.0278,620.0,36.1952,-115.1582,180.0,11.2,America/Los_Angeles,-8.0,14792.85161388467,-0.010859177879136693,17.979806642833122,2.723245824450799
1229,34.15,58.0,28.0392,-81.95,240.0,33.3,America/New_York,-5.0,3373.364495994323,-0.007611709063701672,1.7389588006198957,0.28495767115053394
1276,410.8104,620.0,36.1952,-115.1582,180.0,5.0,America/Los_Angeles,-8.0,6168.766318241382,-0.020586403776295604,18.209731666112276,2.9430157099471055
1277,275.5038,620.0,36.1952,-115.1582,180.0,10.0,America/Los_Angeles,-8.0,6237.664286497007,-0.005582998224244275,18.9363360296326,3.071919159135702
1284,8.497,1793.7,39.7405,-105.1774,180.0,40.0,America/Denver,-7.0,771.712065361228,-0.03937011401516305,30.404532293181212,0.7701185776239469
1289,15.33,1793.7,39.7405,-105.1774,180.0,40.0,America/Denver,-7.0,1397.1053871968795,-0.003900652574410135,26.86328154668499,0.3983720785414795
